주차장명,주차장구분,주차장유형,소재지도로명주소,소재지지번주소,위도,경도
상인1공영주차장,공영,노외,대구광역시 달서구 상화북로 196-6,대구광역시 달서구 상인동 1553,35.81298632,128.5470576
능금공원(두류공영)주차장,공영,노외,대구광역시 달서구 명덕로2길 57 (두류동),대구광역시 달서구 두류동 1213,35.85950078,128.5709285
상인2공영주차장,공영,노외,대구광역시 달서구 상인서로 8-3,대구광역시 달서구 상인동 1528-4,35.81216524,128.547007
용산1공영주차장,공영,노외,대구광역시 달서구 달구벌대로301길 173,대구광역시 달서구 용산동 933-4,35.85750073,128.5313418
용산2공영주차장,공영,노외,대구광역시 달서구 용산서로 10,대구광역시 달서구 용산동 931-4,35.85778569,128.5295581
장기공영주차장,공영,노외,대구광역시 달서구 장기로 277,대구광역시 달서구 장기동 817-1,35.84334947,128.5299748
본리1공영주차장,공영,노외,대구광역시 달서구 용산로 49,대구광역시 달서구 본리동 1196,35.84171859,128.5304009
본리2공영주차장,공영,노외,대구광역시 달서구 대명천로 284,대구광역시 달서구 본리동 1196,35.84196757,128.529237
진천환승공영(A구역),공영,노외,대구광역시 달서구 진천로9길 33,대구광역시 달서구 진천동 626-31,35.81222285,128.5228086
진천환승공영(B구역),공영,노외,대구광역시 달서구 진천로7길 36,대구광역시 달서구 진천동 493-7,35.81144316,128.5233138
도원동마을공영주차장,공영,노외,대구광역시 달서구 상화로58길 56,대구광역시 달서구 도원동 668-10,35.8060227,128.5470122
용산역환승주차장,공영,노외,대구광역시 달서구 용산로 113,대구광역시 달서구 장기동 810-4,35.84793267,128.5297971
호림1공영주차장,공영,노외,대구광역시 달서구 달서대로85길 17,대구광역시 달서구 호림동 13-10,35.83710457,128.4897346
호림2공영주차장,공영,노외,대구광역시 달서구 성서공단로15길 29,대구광역시 달서구 호림동 12-1,35.83778887,128.4901451
호산공영주차장,공영,노외,대구광역시 달서구 달서대로95길 14,대구광역시 달서구 호산동 714-1,35.84221438,128.4901308
본동1공영주차장,공영,노외,대구광역시 달서구 학산로19길 31,대구광역시 달서구 본동 922,35.83366211,128.5364072
신당동 공영 주차장,공영,노외,대구광역시 달서구 선원로 60,대구광역시 달서구 신당동 1749-8,35.85896844,128.4988327
장기동마을공영주차장,공영,노외,대구광역시 달서구 문화회관2길 56,대구광역시 달서구 장기동 238-5,35.84770533,128.5187345
청소년수련관공영주차장,공영,노외,대구광역시 달서구 상화로 406 (상인동),대구광역시 달서구 상인동 1593,35.80789636,128.5582315
두류1·2동3공영주차장,공영,노외,대구광역시 달서구 두류남2길 15,대구광역시 달서구 두류동 1230-14,35.85710511,128.5734016
송현1동1공영주차장,공영,노외,대구광역시 달서구 송현로2길 118,대구광역시 달서구 송현동 1970-15,35.82507638,128.5542281
월곡공영주차장,공영,노외,대구광역시 달서구 송현로7길 41,대구광역시 달서구 상인동 899,35.81851457,128.5474369
서남시장공영주차장,공영,노외,대구광역시 달서구 당산로41길 62,대구광역시 달서구 감삼동 54-6,35.8540262,128.5445723
성당동1공영주차장,공영,노외,대구광역시 달서구 장기로 79,대구광역시 달서구 성당동 638-2,35.84323561,128.5519346
두류3동 임시공영주차장,공영,노외,대구광역시 달서구 당산로 176,대구광역시 달서구 두류동 706-3,35.85000591,128.5501247
송현1동2 공영 주차장,공영,노외,대구광역시 달서구 월배로74길 93-14,대구광역시 달서구 송현동 1971-2,35.82569171,128.5539267
서촌공영주차장,공영,노외,대구광역시 달서구 새방로 43,대구광역시 달서구 용산동 429-1,35.86294972,128.5222112
두류1.2동1 공영 주차장,공영,노외,대구광역시 달서구 파도고개로12길 12,대구광역시 달서구 두류동 1252-4,35.85537922,128.5696105
월광수변공원주차장,공영,노외,대구광역시 달서구 월곡로 5,대구광역시 달서구 도원동 928,35.79880604,128.548286
성당동2공영주차장,공영,노외,대구광역시 달서구 장기로12길 51,대구광역시 달서구 성당동 640-2,35.8442264,128.5528841
송현1동3 공영 주차장,공영,노외,대구광역시 달서구 중흥로8길 41,대구광역시 달서구 송현동 1995-5,35.8292318,128.5547564
신당2공영주차장,공영,노외,대구광역시 달서구 성서서로73길 25,대구광역시 달서구 신당동 173,35.85733979,128.4983766
상원공영주차장,공영,노외,대구광역시 달서구 월곡로26길 33,대구광역시 달서구 상인동 1584-1,35.80873582,128.550358
감삼동마을공영주차장,공영,노외,대구광역시 달서구 당산로21안길 6,대구광역시 달서구 감삼동 203-6,35.84694221,128.5439076
두류1·2동2 공영 주차장,공영,노외,대구광역시 달서구 두류남3길 22,대구광역시 달서구 두류동 832-5,35.85665431,128.5724581
두류3동마을 공영 주차장,공영,노외,대구광역시 달서구 야외음악당로39서길 91-10,대구광역시 달서구 두류동 637-7,35.85183305,128.5527505
죽전동마을공영주차장,공영,노외,대구광역시 달서구 와룡로57길 65,대구광역시 달서구 죽전동 390-14,35.85794243,128.5335603
월촌공원주차장주차장,공영,노외,대구광역시 달서구 상인로 68-4 (상인동),대구광역시 달서구 상인동 1559,35.81277938,128.5489485
서남신시장공영주차장,공영,노외,대구광역시 달서구 달구벌대로329안길 30 (감삼동),대구광역시 달서구 감삼동 63-8,35.85356845,128.5441484
본동2공영주차장,공영,노외,대구광역시 달서구 구마로26길 62,대구광역시 달서구 본동 867-1,35.83444078,128.5410723
용산2동제1공영주차장,공영,노외,대구광역시 달서구 성지로14길 14,대구광역시 달서구 용산동 440-4,35.85524455,128.5218639
송현주공시장 공영 주차장,공영,노외,대구광역시 달서구 송현로8안길 6,대구광역시 달서구 송현동 1949-21,35.82227037,128.5489586
송현2동마을 공영 주차장,공영,노외,대구광역시 달서구 월배로75길 112,대구광역시 달서구 송현동 496-1,35.83245853,128.5475773
달비공원 공영주차장,공영,노외,대구광역시 달서구 상화로 420,대구광역시 달서구 상인동 1594,35.80720022,128.559447
죽전동제2공영주차장,공영,노외,대구광역시 달서구 용산서로 10,대구광역시 달서구 용산동 931-5,35.85778891,128.5295623
달서시장 공영주차장,공영,노외,대구광역시 달서구 당산로 37-14,대구광역시 달서구 본리동 110-5,35.84101447,128.5431667
진천1공영주차장,공영,노외,대구광역시 달서구 상화로 33,대구광역시 달서구 진천동 808-120,35.80902652,128.5182285
죽전3공영주차장,공영,노외,대구광역시 달서구 와룡로51길 56-12,대구광역시 달서구 죽전동 394-5,35.85613748,128.5341933
용산2동2공영주차장,공영,노외,대구광역시 달서구 새방로 62,대구광역시 달서구 용산동 507-1,35.86341762,128.5243128
한서주차장,공영,노외,대구광역시 달서구 한실로6길 150,대구광역시 달서구 대곡동 809-7,35.79444077,128.5292467
한동주차장,공영,노외,대구광역시 달서구 한실로6길 155-23,대구광역시 달서구 대곡동 731-3,35.79416021,128.530297
배실웨딩공원주차장,공영,노외,대구광역시 달서구 선원로23길 68,대구광역시 달서구 이곡동 산42,35.86269431,128.5048628
월광주차장,공영,노외,대구광역시 달서구 월곡로 5,대구광역시 달서구 도원동 952-1,35.7988027,128.5482878
새각단공영주차장,공영,노외,대구광역시 달서구 한실로6길 90,대구광역시 달서구 대곡동 639,35.79966983,128.5290551
와룡아랫공원지하공영주차장,공영,노외,대구광역시 달서구 계대동문로 77,대구광역시 달서구 이곡동 1191-2,35.85575471,128.5007758
수밭동주차장,공영,노외,대구광역시 달서구 수밭길 1-26,대구광역시 달서구 도원동 977-1,35.79706025,128.5490325
든들마을 네모,공영,노외,대구광역시 달서구 중흥로9길 37,대구광역시 달서구 송현동 286-2,35.83106823,128.558527
든들마을 세모,공영,노외,대구광역시 달서구 앞산순환로61길 83,대구광역시 달서구 송현동 289-14,35.83121481,128.5580189
성서용산시장공영주차장,공영,노외,대구광역시 달서구 성지로18길 10-13,대구광역시 달서구 용산동 448-6,35.85630531,128.5217463
본동3공영주차장,공영,노외,대구광역시 달서구 구마로14북길 5,대구광역시 달서구 본동 875,35.83591871,128.5349852
용산2동 3공영주차장,공영,노외,대구광역시 달서구 성지로22길 25,대구광역시 달서구 용산동 499-13,35.8584047,128.522746
공항1공영주차장,공영,노외,,대구광역시 동구 지저동 907 (대구공항 맞은편),35.89703794,128.6424703
공항2공영주차장,공영,노외,,대구광역시 동구 지저동 460-4 (대구공항 맞은편),35.8985225,128.6362915
평화시장 공영주차장,공영,노외,,대구광역시 동구 신암동 604-1,35.88427648,128.6198107
"신천1,2동 공영주차장",공영,노외,,대구광역시 동구 신천동 544-5 (송라시장주변),35.87486373,128.6150706
방촌시장 공영주차장(전통),공영,노외,대구광역시 동구 동촌로42길 19-12,대구광역시 동구 방촌동 1072-1(방촌시장주변),35.881201,128.6631126
해안동 공영주차장,공영,노외,,대구광역시 동구 방촌동 126-2,35.89132596,128.6770200444
율암동 공영주차장,공영,노외,대구광역시 동구 용계로 89,대구광역시 동구 율암동 524-416,35.88000971,128.7013903
불로전통시장공영주차장,공영,노외,대구광역시 동구 팔공로30길 7-6,대구광역시 동구 불로동 483-3,35.9122316,128.642024
공항시장 공영주차장,공영,노외,대구광역시 동구 해동로 19-2,대구광역시 동구 지저동 694-51,35.89616391,128.6380569
반야월동편공영주차장(전통),공영,노외,대구광역시 동구 율하동로 143,대구광역시 동구 신기동 174-1,35.872429,128.7024484
신천3동 공영주차장(전통시장,공영,노외,대구광역시 동구 송라로14길 46-2,대구광역시 동구 신천동 281-10 (동대구역전시장근처),35.874531,128.6212185
불로동공영주차장,공영,노외,대구광역시 동구 팔공로23길 14-6,대구광역시 동구 불로동 661,35.909641,128.6398757
도평동 공영주차장,공영,노외,,대구광역시 동구 도동 978-301,35.910218,128.6500546
도평동 제2공영주차장,공영,노외,,대구광역시 동구 도동 978-401,35.90999148,128.6526558
반야월서편공영주차장,공영,노외,,대구광역시 동구 신기동 174,35.87257768,128.7019733
미대동 공영주차장,공영,노외,,대구광역시 동구 미대동 514,35.952514,128.676957
1·2,공영,노외,대구광역시 북구 칠성남로 138,대구광역시 북구 칠성동2가 310-1,35.87750098,128.5952941
EXPO,공영,노외,,대구광역시 북구 복현동 478-5,35.89213231,128.6214481
RGB Tower,공영,노외,대구광역시 북구 동천로 135-7,대구광역시 북구 동천동 903-4,35.94355567,128.5599291
강북,공영,노외,대구광역시 북구 구암로32길 6-20,대구광역시 북구 구암동 653-1,35.93131704,128.5559931
경명여고앞,공영,노외,대구광역시 북구 칠성로17길 18 (경명여자중고등학교),대구광역시 북구 칠성동2가 385-2,35.88072859,128.5984327
공단,공영,노외,대구광역시 북구 노원로 107,대구광역시 북구 노원동3가 183-19,35.89622155,128.5726379
관음(공영),공영,노외,대구광역시 북구 관음중앙로 80,대구광역시 북구 관음동 448-1,35.94104819,128.5446936
관음동 1255-14공영,공영,노외,,대구광역시 북구 관음동 1255-14,35.94386972,128.5445986
관음동1275-27공영,공영,노외,,대구광역시 북구 관음동 1275-27,35.94410063,128.5456678
관음동1284-5공영,공영,노외,,대구광역시 북구 관음동 1284-5,35.94424575,128.5471319
구수산(공영),공영,노외,,대구광역시 북구 읍내동 1077-1,35.93807062,128.5526188
구암동주민센터(공영),공영,노외,대구광역시 북구 구암서로 32,대구광역시 북구 구암동 788-3,35.9389234,128.5660435
노곡교남단1(공영),공영,노외,,대구광역시 북구 노곡동 990,35.90182755,128.5664859
노곡교남단2(공영),공영,노외,,대구광역시 북구 노곡동 876,35.90040828,128.5646437
노원(공영),공영,노외,대구광역시 북구 옥산로7길 27-7,대구광역시 북구 노원동1가 16-1,35.88820139,128.5806918
동변(공영),공영,노외,대구광역시 북구 동변로 89,대구광역시 북구 동변동 670,35.9210095,128.6033264
동천동복합청사공영,공영,노외,대구광역시 북구 대천로 81,대구광역시 북구 동천동 930-1,35.93733721,128.5581853
동편업무지구(공영),공영,노외,,대구광역시 북구 산격동 1687,35.90725206,128.6151458
동호동(공영),공영,노외,대구광역시 북구 동호길 70,대구광역시 북구 동호동 262-2,35.96363513,128.5568502
복현동임시공영주차장,공영,노외,대구광역시 북구 복현로20길 8,대구광역시 북구 복현동 127,35.90003894,128.6222779
북구문화회관앞(공영),공영,노외,대구광역시 북구 검단로 71-17,대구광역시 북구 산격동 120,35.905774,128.6160608
산격(공영),공영,노외,대구광역시 북구 동북로36길 14,대구광역시 북구 산격동 1264-1,35.89796474,128.6106083
산격3동공영,공영,노외,대구광역시 북구 산격로8길 1,대구광역시 북구 산격동 1410-4,35.89377121,128.6053807
산업용재관남편(공영),공영,노외,대구광역시 북구 유통단지로8길 26,대구광역시 북구 산격동 1631,35.9030285,128.6070134
서변1(공영),공영,노외,대구광역시 북구 호국로43길 20,대구광역시 북구 서변동 1777,35.9213327,128.5970475
서변2(공영),공영,노외,대구광역시 북구 호국로43길 17,대구광역시 북구 서변동 1791,35.9209007,128.5971581
서편업무지구(공영),공영,노외,대구광역시 북구 유통단지로8길 33,대구광역시 북구 산격동 1639,35.9040048,128.6086279
신기공원북편(공영),공영,노외,대구광역시 북구 유통단지로13길 13-11,대구광역시 북구 산격동 1617,35.9078387,128.6083227
신천둔치(공영),공영,노외,대구광역시 북구 칠성시장로 28,대구광역시 북구 칠성동1가 276-165,35.87695466,128.604501
우편집중국서편(공영),공영,노외,대구광역시 북구 유통단지로21길 16,대구광역시 북구 산격동 1567,35.9102388,128.612293
읍내동임시공영,공영,노외,대구광역시 북구 동암로7길 75-4,대구광역시 북구 읍내동 412-5,35.9528191,128.5554145
임시공영(공영청사부지),공영,노외,대구광역시 북구 구암로65길 38,대구광역시 북구 구암동 771-3,35.94153605,128.5657163
임시공영(관음동),공영,노외,대구광역시 북구 관음로 141,대구광역시 북구 관음동 1230-2,35.94307205,128.5420358
임시공영(복현1동)1,공영,노외,대구광역시 북구 경대로17길 78,대구광역시 북구 복현동 404-3,35.89503549,128.6140324
임시공영(복현1동)2,공영,노외,대구광역시 북구 경대로서19길 31,,35.8906191,128.6162748
임시공영(침산1동),공영,노외,대구광역시 북구 오봉로18길 39-21,대구광역시 북구 침산동 1310-2,35.89532315,128.5829465
임시공영(팔달동),공영,노외,대구광역시 북구 작원1길 17-14,대구광역시 북구 팔달동 151-36,35.89818443,128.5512569
전자관북편1(공영),공영,노외,대구광역시 북구 유통단지로7길 21,대구광역시 북구 산격동 338-2,35.9077608,128.605559
전자관북편2(공영),공영,노외,대구광역시 북구 유통단지로3길 4-11,대구광역시 북구 산격동 603-9,35.90621166,128.6047681
