주차장명,주차장구분,주차장유형,소재지도로명주소,소재지지번주소,위도,경도
조야교남편(공영),공영,노외,대구광역시 북구 조야로12길 1,대구광역시 북구 조야동 436-2,35.91200881,128.5771953
칠성(공영),공영,노외,대구광역시 북구 칠성남로 196,대구광역시 북구 칠성동1가 184-10,35.87610607,128.6016615
칠성동2가(공영),공영,노외,대구광역시 북구 칠성로19길 4,대구광역시 북구 칠성동2가 409-613,35.879228,128.600019
태전1동임시공영,공영,노외,대구광역시 북구 태전로19길 7-10,대구광역시 북구 태전동 302-8,35.92703788,128.5412594
팔달신시장(공영),공영,노외,대구광역시 북구 노원로 28,대구광역시 북구 노원동3가 883-3,35.89155443,128.5660515
패션센터남편(공영),공영,노외,대구광역시 북구 유통단지로14길 17,대구광역시 북구 산격동 1670,35.9061485,128.6117408
관음제2공영,공영,노외,,대구광역시 북구 관음동 185,35.94286226,128.5463893
광양,민영,노외,대구광역시 북구 팔달로27길 81,대구광역시 북구 노원동3가 892-1,35.89220587,128.5679626
구남,민영,노외,대구광역시 북구 구암로17길 3,대구광역시 북구 읍내동 1121-1,35.93292828,128.5503945
구마니 유료주차장,민영,노외,대구광역시 북구 칠성남로30길 9,대구광역시 북구 칠성동2가 504,35.87695476,128.5962597
뉴욕,민영,노외,대구광역시 북구 칠성남로 230,대구광역시 북구 칠성동1가 155-2,35.875613,128.6053331
대광,민영,노외,대구광역시 북구 오봉로 12,대구광역시 북구 노원동1가 205,35.88880316,128.5764994
대륙,민영,노외,대구광역시 북구 칠성남로37길 23,대구광역시 북구 칠성동2가 549-6,35.8778587,128.6006471
대보,민영,노외,대구광역시 북구 칠성남로30길 8-1,대구광역시 북구 칠성동2가 302-308,35.87688665,128.5951518
대진,민영,노외,대구광역시 북구 노원로 14-4,대구광역시 북구 노원동3가 731-1,35.89060717,128.5648608
대현,민영,노외,대구광역시 북구 신암로 99,대구광역시 북구 대현동 277-59,35.87990804,128.6104856
대흥,민영,노외,,대구광역시 북구 노원동3가 73-6,35.89725996,128.5703747
도성,민영,노외,대구광역시 북구 옥산로 53,대구광역시 북구 노원동1가 366-1,35.88553119,128.5814603
동서,민영,노외,,대구광역시 북구 노원동2가 275-2,35.88780656,128.5746524
만평,민영,노외,대구광역시 북구 팔달로 155-1,대구광역시 북구 노원동3가 765-1,35.88939489,128.5671873
명성,민영,노외,대구광역시 북구 침산남로 154,대구광역시 북구 침산동 265-11,35.8878395,128.5922723
미니,민영,노외,대구광역시 북구 칠성남로31길 12-5,대구광역시 북구 칠성동2가 541-30,35.87766279,128.5985705
벧엘,민영,노외,대구광역시 북구 대현로9길 2,대구광역시 북구 대현동 227-18,35.88518404,128.6049054
보근,민영,노외,대구광역시 북구 공평로 155-2,대구광역시 북구 칠성동2가 548-16,35.87792093,128.6010181
빵빵주차장,민영,노외,대구광역시 북구 칠곡중앙대로 440,대구광역시 북구 읍내동 1341-5,35.9349066,128.5492023
송원,민영,노외,대구광역시 북구 동천로 125-14,대구광역시 북구 동천동 904-2,35.94325188,128.5593616
스마일,민영,노외,대구광역시 북구 대학로 143,대구광역시 북구 산격동 1290-8,35.89682125,128.6136501
삼성주차장(박문웅),민영,노외,대구광역시 북구 동천로23길 18,대구광역시 북구 동천동 907-1,35.94245761,128.5589261
시민,민영,노외,대구광역시 북구 옥산로17길 10,대구광역시 북구 칠성동2가 89-1,35.8852831,128.5857108
신만평,민영,노외,대구광역시 북구 팔달로 133,대구광역시 북구 노원동3가 738-1,35.88970924,128.5646922
신태경,민영,노외,대구광역시 북구 호국로51길 5,대구광역시 북구 서변동 1779,35.92433357,128.5986496
아진,민영,노외,대구광역시 북구 팔달로 159,대구광역시 북구 노원동3가 768-1,35.88926955,128.5675428
역후,민영,노외,대구광역시 북구 칠성남로30길 8-1,대구광역시 북구 칠성동2가 302-308,35.87688665,128.5951518
영덕,민영,노외,대구광역시 북구 팔달로27길 71,대구광역시 북구 노원동3가 894-1,35.89181778,128.5674167
우정,민영,노외,대구광역시 북구 노원로10길 35,대구광역시 북구 노원동3가 1001-14,35.8920819,128.5693763
청신,민영,노외,대구광역시 북구 팔달로27길 45,대구광역시 북구 노원동3가 882,35.89122502,128.5664349
태호,민영,노외,대구광역시 북구 동암로 102,대구광역시 북구 동천동 895-4,35.9440102,128.5620563
통일로,민영,노외,대구광역시 북구 침산남로 209,대구광역시 북구 침산동 15-47,35.8869306,128.5985068
풍국,민영,노외,대구광역시 북구 노원로 19,대구광역시 북구 노원동3가 373,35.89212138,128.5648666
화성,민영,노외,대구광역시 북구 중앙대로 580,대구광역시 북구 침산동 105-44,35.8846168,128.5975673
오렌지유료주차장(이옥분),민영,노외,대구광역시 북구 동천로23길 18,대구광역시 북구 동천동 907-1,35.94248568,128.5589261
산격유료주차장,민영,노외,대구광역시 북구 연암공원로 26,대구광역시 북구 산격동 1100-7,35.89322494,128.5976695
무지개공영주차장,공영,노외,대구광역시 북구 대학로17길 11,대구광역시 북구 산격동 1393,35.893295,128.6085684
복현장미공원 공영주차장,공영,노외,대구광역시 북구 경진로남1길 40,대구광역시 북구 복현동 439-1,35.89336757,128.6173123
산격4동공영주차장,공영,노외,대구광역시 북구 산격로19길 4,대구광역시 북구 산격동 1216-24,35.89900362,128.606822
운암지 공영주차장(노외),공영,노외,,대구광역시 북구 구암동 615-13,35.93129001,128.564128
어린이회관공영주차장,공영,노외,대구광역시 수성구 동대구로 176,대구광역시 수성구 황금동 626,35.84663547,128.6277931
지산공영주차장,공영,노외,대구광역시 수성구 용학로 267,대구광역시 수성구 지산동 1274,35.82093452,128.6376141
시지공영주차장,공영,노외,대구광역시 수성구 달구벌대로637길 10,대구광역시 수성구 매호동 1330-2,35.84151949,128.7073187
범물공영주차장,공영,노외,대구광역시 수성구 지범로 232,대구광역시 수성구 범물동 1328-2,35.81840654,128.6433579
신매1공영주차장,공영,노외,대구광역시 수성구 신매로19길 40,대구광역시 수성구 신매동 567-35,35.8394418,128.707541
신매2공영주차장,공영,노외,대구광역시 수성구 신매로19길 56,대구광역시 수성구 신매동 567-42,35.83959717,128.7066693
신매3공영주차장,공영,노외,대구광역시 수성구 고산로 75,대구광역시 수성구 노변동 71-1,35.8374745,128.7037829
외환들공영주차장,공영,노외,대구광역시 수성구 미술관로 40,대구광역시 수성구 삼덕동 374,35.82702838,128.674339
노변공영주차장,공영,노외,대구광역시 수성구 시지로 66,대구광역시 수성구 시지동 490,35.83808768,128.6943617
만촌동공영주차장1,공영,노외,대구광역시 수성구 국채보상로 1047-22,대구광역시 수성구 만촌동 668-16,35.8680799,128.6441409
만촌동공영주차장2,공영,노외,대구광역시 수성구 국채보상로 202길 45,대구광역시 수성구 만촌동 961-9,35.86398014,128.6431668
만촌동공영주차장3,공영,노외,대구광역시 수성구 충의로 59,대구광역시 수성구 만촌동 970-14,35.8663694,128.6445992
황금동공영주차장1,공영,노외,대구광역시 수성구 들안로42길 38,대구광역시 수성구 황금동 720-4,35.8492565,128.6188893
황금동공영주차장2,공영,노외,대구광역시 수성구 청수로31길 45,대구광역시 수성구 황금동 953-4,35.8415612,128.6252321
범어공영주차장,공영,노외,대구광역시 수성구 달구벌대로492길 28,대구광역시 수성구 범어동 248-1,35.8570448,128.6333995
지산한라공영주차장,공영,노외,대구광역시 수성구 용학로40길 10,대구광역시 수성구 지산동 1192-11,35.82108495,128.6297303
욱수골공영주차장,공영,노외,대구광역시 수성구 욱수길 62,대구광역시 수성구 욱수동 694,35.82406067,128.7054723
이천동공영주차장,공영,노외,대구광역시 수성구 달구벌대로568길 27-3,대구광역시 수성구 이천동 95-8,35.84589591,128.6672449
범어2동 공영주차장(수성명품 단독주택지 내),공영,노외,대구광역시 수성구 국채보상로194길 22,대구광역시 수성구 범어동 427-1,35.8659749,128.6366051
상동공영주차장,공영,노외,대구광역시 수성구 들안로19길 50,대구광역시 수성구 상동 44-5,35.8376661,128.6155463
상동덕화공영주차장,공영,노외,대구광역시 수성구 수성로14길 41-32,대구광역시 수성구 상동 334-3,35.83372981,128.6137199
모명재공영주차장,공영,노외,대구광역시 수성구 달구벌대로525길 14-20,대구광역시 수성구 만촌동 726-4,35.85811954,128.6513407
두산동 끝동공영주차장,공영,노외,대구광역시 수성구 들안로2안길 19-5,"대구광역시 수성구 두산동 157-19, 22",35.83225509,128.6186974
두산동 공영주차장,공영,노외,대구광역시 수성구 들안로20길 12,대구광역시 수성구 두산동 37-3,35.83785394,128.6183597
만촌동공영주차장4,공영,노외,대구광역시 수성구 달구벌대로530길 91,대구광역시 수성구 만촌동 863-53,,
수성유원지 동편주차장,공영,노외,,대구광역시 수성구 두산동 696-3,,
진밭골 공영주차장,공영,노외,,대구광역시 수성구 범물동 1221-26 일원,,
경상감영공원주차장,공영,노외,대구광역시 중구 경상감영길 99,대구광역시 중구 포정동 21,35.87267548,128.5916854
서문주차장,공영,노외,대구광역시 중구 큰장로26길 45,대구광역시 중구 대신동 115-378,35.86890863,128.580781
약령시서편주차장,공영,노외,대구광역시 중구 남성로 61,대구광역시 중구 동성로3가 35-13,35.86728621,128.5933752
국채보상운동기념공원주차장,공영,노외,대구광역시 중구 공평로10길 25,대구광역시 중구 동인동2가 42,35.86844014,128.601702
시청광장주차장,공영,부설,대구광역시 중구 국채보상로131길 17,대구광역시 중구 동인동2가 2-1,35.8706474,128.6018016
갓바위주차장,공영,노외,대구광역시 동구 갓바위로 227,대구광역시 동구 진인동 123-30,35.9708814,128.7261682
공항1공영주차장,공영,노외,대구광역시 동구 해동로 6,대구광역시 동구 지저동 669-60,35.8974446,128.637719
신천3동주차장,공영,노외,대구광역시 동구 송라로14길 46-2,대구광역시 동구 신천동 281-10,35.874552,128.621271
공항2공영주차장,공영,노외,대구광역시 동구 해동로 6,대구광역시 동구 지저동 669-60,35.8974446,128.637719
인동촌시장주차장,공영,노외,대구광역시 서구 북비산로 74길 8,대구광역시 서구 비산동 71-3,35.87859788,128.573928
달서교하부주차장,공영,노외,대구광역시 서구 가르뱅이로6길,대구광역시 서구 이현동 423-3,35.88088315,128.5338376
앞산공원주차장,공영,노외,대구광역시 남구 앞산순환로 574-45,대구광역시 남구 봉덕동 1566-1,35.83082613,128.5889722
신천둔치주차장,공영,노외,대구광역시 북구 칠성시장로 54,대구광역시 북구 칠성동2가 656-1,35.87892324,128.6029893
팔달신시장주차장,공영,노외,대구광역시 북구 노원로 32,대구광역시 북구 노원동3가 883-3,35.8915511,128.5664937
칠성공영주차장,공영,노외,대구광역시 북구 칠성남로 196,대구광역시 북구 칠성동1가 184-10,35.8761528,128.6016615
서변1주차장,공영,노외,대구광역시 북구 호국로 43길 20,대구광역시 북구 서변동 1778,35.9213327,128.5970475
서변2주차장,공영,노외,대구광역시 북구 호국로 43길 17,대구광역시 북구 서변동 1792,35.9209007,128.5971581
올브랜서편주차장,공영,노외,대구광역시 북구 유통단지로8길 33,대구광역시 북구 산격동 1640,35.9040048,128.6086279
COSTCO서편주차장,공영,노외,대구광역시 북구 유통단지로 24길 42,대구광역시 북구 산격동 1739,35.905999,128.6171313
한국패션센터주차장,공영,노외,대구광역시 북구 유통단지로14길 17,대구광역시 북구 산격동 1670,35.9061485,128.6117408
대현2동주차장,공영,노외,대구광역시 북구 대현남로10길 12,대구광역시 북구 대현동 393-1,35.8820402,128.6087412
우편집중국주차장,공영,노외,,대구광역시 북구 산격동 1576,35.90954306,128.612861
신기공원주차장,공영,노외,,대구광역시 북구 산격동 1616,35.9075162,128.6081124
어린이회관주차장,공영,노외,대구광역시 수성구 동대구로 194,대구광역시 수성구 황금동 635-6,35.8476818,128.6253323
지산근린공원주차장,공영,노외,대구광역시 수성구 용학로 267,대구광역시 수성구 지산동 1274,35.82093452,128.6376141
범물근린공원주차장,공영,노외,대구광역시 수성구 지범로 232,대구광역시 수성구 범물동 1328-2,35.818481,128.643325
시지근린공원주차장,공영,노외,대구광역시 수성구 달구벌대로637길 5,대구광역시 수성구 매호동 1330-2,35.84136103,128.7060404
신매1공영주차장,공영,노외,대구광역시 수성구 신매로19길 40,대구광역시 수성구 신매동 568-12,35.8394418,128.707541
신매2공영주차장,공영,노외,대구광역시 수성구 신매로19길 62,대구광역시 수성구 신매동 568,35.8396854,128.7062757
신매3공영주차장,공영,노외,대구광역시 수성구 고산로 75,대구광역시 수성구 신매동 566-4,35.8374745,128.7037829
외환들공영주차장,공영,노외,대구광역시 수성구 미술관로 40,대구광역시 수성구 삼덕동 360-4,35.82702838,128.674339
용산1공영주차장,공영,노외,대구광역시 달서구 달구벌대로301길 187-21,대구광역시 달서구 용산동 933-4,35.857512,128.531187
용산2공영주차장,공영,노외,대구광역시 달서구 용산서로 10,대구광역시 달서구 용산동 931-4,35.8577921,128.5295733
본리1공영주차장,공영,노외,대구광역시 달서구 대명천로 281,대구광역시 달서구 본리동 1196,35.84157287,128.5295663
본리2공영주차장,공영,노외,대구광역시 달서구 대명천로 281,대구광역시 달서구 본리동 1196,35.84157287,128.5295663
호림1공영주차장,공영,노외,대구광역시 달서구 달서대로85길 19,대구광역시 달서구 호림동 13-10,35.8371079,128.4894732
호림2공영주차장,공영,노외,대구광역시 달서구 성서공단로11길 38-13,대구광역시 달서구 호림동 12-1,35.838619,128.489603
호산공영주차장,공영,노외,대구광역시 달서구 성서공단로11길 90-15,대구광역시 달서구 호산동 714-1,35.8433585,128.4897994
진천환승주차장,공영,노외,대구광역시 달서구 진천로7길 27,대구광역시 달서구 진천동 493-7,35.8111956,128.5239701
용산환승주차장,공영,노외,대구광역시 달서구 한들로 13,대구광역시 달서구 장기동 810-4,35.8481177,128.5290805
장기공영주차장,공영,노외,대구광역시 달서구 장기로57동길 6,대구광역시 달서구 장기동 817-1,35.8430873,128.5296809
상인1공영주차장,공영,노외,대구광역시 달서구 상인서로 20,대구광역시 달서구 상인동 1552-6,35.812764,128.5462468
상인2공영주차장,공영,노외,대구광역시 달서구 상인서로 36,대구광역시 달서구 상인동 1528-3,35.81403994,128.5449802
월촌공원주차장,공영,노외,대구광역시 달서구 상인로 68-4,대구광역시 달서구 상인동 1559,35.812763,128.5489521
서촌공영주차장,공영,노외,대구광역시 달서구 새방로 43,대구광역시 달서구 용산동 438-2,35.86295332,128.5222116
와룡공원지하주차장,공영,노외,,대구광역시 달서구 이곡동 1191-2,35.85660464,128.500698
상인공영주차장,공영,노외,대구광역시 달서구 상인서로 103-5,대구광역시 달서구 상인1동 1510,35.81810465,128.5398374
